
> tax4us-app@0.1.0 dev
> next dev -p 3001

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3001
- Network:       http://192.168.5.233:3001
- Environments: .env.local, .env
 GET /api/pipeline/logs 200 in 41ms (compile: 21ms, render: 20ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 17ms, render: 32ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 7ms, render: 12ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 19ms, render: 28ms)
 GET /api/pipeline/logs 200 in 96ms (compile: 62ms, render: 33ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 17ms, render: 21ms)
 GET /api/pipeline/logs 200 in 45ms (compile: 10ms, render: 35ms)
 GET /api/pipeline/logs 200 in 27ms (compile: 13ms, render: 13ms)
 GET /api/pipeline/logs 200 in 63ms (compile: 24ms, render: 38ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 25ms, render: 19ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 29ms, render: 12ms)
 GET /api/pipeline/logs 200 in 115ms (compile: 75ms, render: 41ms)
 GET /api/pipeline/logs 200 in 132ms (compile: 23ms, render: 109ms)
 GET /api/pipeline/logs 200 in 50ms (compile: 20ms, render: 30ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 17ms, render: 18ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 11ms, render: 9ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 19ms, render: 14ms)
 GET /api/pipeline/logs 200 in 48ms (compile: 21ms, render: 26ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 25ms, render: 16ms)
 GET /api/pipeline/logs 200 in 60ms (compile: 28ms, render: 32ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 14ms, render: 30ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 14ms, render: 25ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 14ms, render: 21ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 16ms, render: 24ms)
 GET /api/pipeline/logs 200 in 32ms (compile: 15ms, render: 17ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 22ms, render: 17ms)
 GET /api/pipeline/logs 200 in 55ms (compile: 37ms, render: 18ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 27ms, render: 24ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 22ms, render: 26ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 23ms, render: 23ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 19ms, render: 17ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 20ms, render: 9ms)
 GET /api/pipeline/logs 200 in 72ms (compile: 23ms, render: 49ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 23ms, render: 14ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 15ms, render: 19ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 32ms, render: 15ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 18ms, render: 22ms)
 GET /api/pipeline/logs 200 in 59ms (compile: 15ms, render: 44ms)
 GET /api/pipeline/logs 200 in 48ms (compile: 20ms, render: 28ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 23ms, render: 20ms)
 GET /api/pipeline/logs 200 in 52ms (compile: 26ms, render: 26ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 25ms, render: 17ms)
 GET /api/pipeline/logs 200 in 45ms (compile: 24ms, render: 21ms)
 GET /api/pipeline/logs 200 in 32ms (compile: 22ms, render: 9ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 16ms, render: 24ms)
 GET /api/pipeline/logs 200 in 99ms (compile: 26ms, render: 73ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 27ms, render: 17ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 20ms, render: 19ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 20ms, render: 11ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 24ms, render: 22ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 22ms, render: 18ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 33ms, render: 14ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 87ms (compile: 26ms, render: 61ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 17ms, render: 23ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 18ms, render: 15ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 18ms, render: 27ms)
 GET /api/pipeline/logs 200 in 149ms (compile: 100ms, render: 50ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 26ms, render: 8ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 21ms, render: 15ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 23ms, render: 16ms)
 GET /api/pipeline/logs 200 in 72ms (compile: 28ms, render: 45ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 26ms, render: 9ms)
 GET /api/pipeline/logs 200 in 72ms (compile: 45ms, render: 27ms)
 GET /api/pipeline/logs 200 in 23ms (compile: 13ms, render: 10ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 18ms, render: 11ms)
 GET /api/pipeline/logs 200 in 56ms (compile: 26ms, render: 30ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 20ms, render: 13ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 20ms, render: 20ms)
 GET /api/pipeline/logs 200 in 55ms (compile: 28ms, render: 28ms)
 GET /api/pipeline/logs 200 in 58ms (compile: 29ms, render: 29ms)
 GET /api/pipeline/logs 200 in 55ms (compile: 34ms, render: 20ms)
 GET /api/pipeline/logs 200 in 92ms (compile: 27ms, render: 65ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 17ms, render: 22ms)
 GET /api/pipeline/logs 200 in 66ms (compile: 30ms, render: 36ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 21ms, render: 17ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 21ms, render: 24ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 16ms, render: 27ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 30ms, render: 10ms)
 GET /api/pipeline/logs 200 in 55ms (compile: 21ms, render: 34ms)
 GET /api/pipeline/logs 200 in 32ms (compile: 15ms, render: 17ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 21ms, render: 12ms)
 GET /api/pipeline/logs 200 in 54ms (compile: 23ms, render: 31ms)
 GET /api/pipeline/logs 200 in 56ms (compile: 23ms, render: 33ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 26ms, render: 21ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 22ms, render: 25ms)
 GET /api/pipeline/logs 200 in 68ms (compile: 43ms, render: 25ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 25ms, render: 18ms)
 GET /api/pipeline/logs 200 in 56ms (compile: 36ms, render: 20ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 21ms, render: 15ms)
 GET /api/pipeline/logs 200 in 67ms (compile: 27ms, render: 40ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 12ms, render: 32ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 17ms, render: 18ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 17ms, render: 14ms)
 GET /api/pipeline/logs 200 in 130ms (compile: 89ms, render: 41ms)
 GET /api/pipeline/logs 200 in 61ms (compile: 35ms, render: 26ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 24ms, render: 19ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 12ms, render: 34ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 25ms, render: 14ms)
 GET /api/pipeline/logs 200 in 57ms (compile: 26ms, render: 30ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 14ms, render: 30ms)
 GET /api/pipeline/logs 200 in 88ms (compile: 67ms, render: 22ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 27ms, render: 15ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 29ms, render: 14ms)
 GET /api/pipeline/logs 200 in 79ms (compile: 46ms, render: 33ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 11ms, render: 22ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 22ms, render: 19ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 19ms, render: 20ms)
 GET /api/pipeline/logs 200 in 94ms (compile: 64ms, render: 31ms)
 GET /api/pipeline/logs 200 in 27ms (compile: 10ms, render: 17ms)
 GET /api/pipeline/logs 200 in 52ms (compile: 26ms, render: 26ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 13ms, render: 24ms)
 GET /api/pipeline/logs 200 in 45ms (compile: 21ms, render: 24ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 21ms, render: 22ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 11ms, render: 8ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 22ms, render: 21ms)
 GET /api/pipeline/logs 200 in 99ms (compile: 27ms, render: 72ms)
 GET /api/pipeline/logs 200 in 28ms (compile: 16ms, render: 12ms)
 GET /api/pipeline/logs 200 in 59ms (compile: 24ms, render: 35ms)
 GET /api/pipeline/logs 200 in 65ms (compile: 7ms, render: 57ms)
 GET /api/pipeline/logs 200 in 30ms (compile: 16ms, render: 14ms)
 GET /api/pipeline/logs 200 in 68ms (compile: 28ms, render: 40ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 17ms, render: 12ms)
 GET /api/pipeline/logs 200 in 83ms (compile: 41ms, render: 42ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 19ms, render: 20ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 15ms, render: 34ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 13ms, render: 21ms)
 GET /api/pipeline/logs 200 in 159ms (compile: 89ms, render: 70ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 14ms, render: 23ms)
 GET /api/pipeline/logs 200 in 66ms (compile: 24ms, render: 42ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 18ms, render: 31ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 19ms, render: 22ms)
 GET /api/pipeline/logs 200 in 53ms (compile: 20ms, render: 32ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 34ms, render: 17ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 22ms, render: 22ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 22ms, render: 16ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 24ms, render: 25ms)
 GET /api/pipeline/logs 200 in 61ms (compile: 31ms, render: 30ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 15ms, render: 18ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 23ms, render: 18ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 22ms, render: 10ms)
 GET /api/pipeline/logs 200 in 25ms (compile: 9ms, render: 16ms)
 GET /api/pipeline/logs 200 in 57ms (compile: 40ms, render: 17ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 18ms, render: 16ms)
 GET /api/pipeline/logs 200 in 56ms (compile: 22ms, render: 34ms)
 GET /api/pipeline/logs 200 in 55ms (compile: 14ms, render: 41ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 18ms, render: 22ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 21ms, render: 25ms)
 GET /api/pipeline/logs 200 in 53ms (compile: 19ms, render: 34ms)
 GET /api/pipeline/logs 200 in 69ms (compile: 19ms, render: 50ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 23ms, render: 26ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 15ms, render: 21ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 12ms, render: 25ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 24ms, render: 19ms)
 GET /api/pipeline/logs 200 in 28ms (compile: 14ms, render: 14ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 26ms, render: 7ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 8ms, render: 23ms)
 GET /api/pipeline/logs 200 in 23ms (compile: 15ms, render: 8ms)
 GET /api/pipeline/logs 200 in 30ms (compile: 12ms, render: 18ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 13ms, render: 25ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 16ms, render: 19ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 18ms, render: 20ms)
 GET /api/pipeline/logs 200 in 64ms (compile: 26ms, render: 39ms)
 GET /api/pipeline/logs 200 in 16ms (compile: 7ms, render: 9ms)
 GET /api/pipeline/logs 200 in 45ms (compile: 8ms, render: 37ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 16ms, render: 17ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 16ms, render: 27ms)
 GET /api/pipeline/logs 200 in 26ms (compile: 14ms, render: 12ms)
 GET /api/pipeline/logs 200 in 59ms (compile: 39ms, render: 21ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 16ms, render: 27ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 20ms, render: 22ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 18ms, render: 21ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 16ms, render: 18ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 16ms, render: 19ms)
 GET /api/pipeline/logs 200 in 58ms (compile: 38ms, render: 20ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 21ms, render: 18ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 12ms, render: 18ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 18ms, render: 24ms)
 GET /api/pipeline/logs 200 in 54ms (compile: 30ms, render: 24ms)
 GET /api/pipeline/logs 200 in 42ms (compile: 26ms, render: 16ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 32ms, render: 17ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 17ms, render: 14ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 15ms, render: 19ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 20ms, render: 29ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 20ms, render: 17ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 17ms, render: 27ms)
 GET /api/pipeline/logs 200 in 52ms (compile: 24ms, render: 28ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 23ms, render: 10ms)
 GET /api/pipeline/logs 200 in 33ms (compile: 16ms, render: 16ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 21ms, render: 20ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 17ms, render: 27ms)
 GET /api/pipeline/logs 200 in 23ms (compile: 8ms, render: 15ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 19ms, render: 15ms)
 GET /api/pipeline/logs 200 in 84ms (compile: 63ms, render: 21ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 16ms, render: 33ms)
 GET /api/pipeline/logs 200 in 63ms (compile: 50ms, render: 13ms)
 GET /api/pipeline/logs 200 in 106ms (compile: 37ms, render: 69ms)
 GET /api/pipeline/logs 200 in 49ms (compile: 16ms, render: 33ms)
 GET /api/pipeline/logs 200 in 45ms (compile: 23ms, render: 22ms)
 GET /api/pipeline/logs 200 in 79ms (compile: 37ms, render: 42ms)
 GET /api/pipeline/logs 200 in 76ms (compile: 19ms, render: 56ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 22ms, render: 15ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 30ms, render: 17ms)
 GET /api/pipeline/logs 200 in 47ms (compile: 19ms, render: 28ms)
 GET /api/pipeline/logs 200 in 166ms (compile: 61ms, render: 106ms)
 GET /api/pipeline/logs 200 in 28ms (compile: 15ms, render: 13ms)
 GET /api/pipeline/logs 200 in 75ms (compile: 35ms, render: 41ms)
 GET /api/pipeline/logs 200 in 65ms (compile: 55ms, render: 10ms)
 GET /api/pipeline/logs 200 in 30ms (compile: 13ms, render: 17ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 21ms, render: 22ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 18ms, render: 28ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 16ms, render: 18ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 17ms, render: 21ms)
 GET /api/pipeline/logs 200 in 50ms (compile: 36ms, render: 14ms)
 GET /api/pipeline/logs 200 in 30ms (compile: 17ms, render: 13ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 12ms, render: 24ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 8ms, render: 12ms)
 GET /api/pipeline/logs 200 in 34ms (compile: 9ms, render: 25ms)
 GET /api/pipeline/logs 200 in 75ms (compile: 45ms, render: 29ms)
 GET /api/pipeline/logs 200 in 58ms (compile: 15ms, render: 43ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 18ms, render: 21ms)
 GET /api/pipeline/logs 200 in 27ms (compile: 18ms, render: 9ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 19ms, render: 17ms)
 GET /api/pipeline/logs 200 in 45ms (compile: 24ms, render: 21ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 23ms, render: 13ms)
 GET /api/pipeline/logs 200 in 45ms (compile: 14ms, render: 31ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 24ms, render: 26ms)
 GET /api/pipeline/logs 200 in 23ms (compile: 13ms, render: 10ms)
 GET /api/pipeline/logs 200 in 53ms (compile: 25ms, render: 28ms)
 GET /api/pipeline/logs 200 in 113ms (compile: 58ms, render: 55ms)
 GET /api/pipeline/logs 200 in 39ms (compile: 19ms, render: 20ms)
 GET /api/pipeline/logs 200 in 36ms (compile: 15ms, render: 21ms)
 GET /api/pipeline/logs 200 in 52ms (compile: 28ms, render: 24ms)
 GET /api/pipeline/logs 200 in 40ms (compile: 25ms, render: 15ms)
 GET /api/pipeline/logs 200 in 105ms (compile: 19ms, render: 86ms)
 GET /api/pipeline/logs 200 in 48ms (compile: 22ms, render: 26ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 17ms, render: 22ms)
 GET /api/pipeline/logs 200 in 46ms (compile: 20ms, render: 26ms)
 GET /api/pipeline/logs 200 in 44ms (compile: 12ms, render: 32ms)
 GET /api/pipeline/logs 200 in 31ms (compile: 14ms, render: 17ms)
 GET /api/pipeline/logs 200 in 32ms (compile: 15ms, render: 16ms)
 GET /api/pipeline/logs 200 in 57ms (compile: 37ms, render: 20ms)
 GET /api/pipeline/logs 200 in 35ms (compile: 11ms, render: 24ms)
 GET /api/pipeline/logs 200 in 43ms (compile: 28ms, render: 15ms)
 GET /api/pipeline/logs 200 in 56ms (compile: 34ms, render: 22ms)
 GET /api/pipeline/logs 200 in 63ms (compile: 28ms, render: 35ms)
 GET /api/pipeline/logs 200 in 51ms (compile: 26ms, render: 25ms)
 GET /api/pipeline/logs 200 in 62ms (compile: 29ms, render: 33ms)
 GET /api/pipeline/logs 200 in 41ms (compile: 30ms, render: 11ms)
 GET /api/pipeline/logs 200 in 72ms (compile: 40ms, render: 32ms)
 GET /api/pipeline/logs 200 in 52ms (compile: 30ms, render: 22ms)
 GET /api/pipeline/logs 200 in 61ms (compile: 46ms, render: 15ms)
 GET /api/pipeline/logs 200 in 38ms (compile: 14ms, render: 24ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 11ms, render: 17ms)
 GET /api/pipeline/logs 200 in 54ms (compile: 29ms, render: 25ms)
 GET /api/pipeline/logs 200 in 77ms (compile: 11ms, render: 66ms)
 GET /api/pipeline/logs 200 in 60ms (compile: 29ms, render: 31ms)
 GET /api/pipeline/logs 200 in 37ms (compile: 23ms, render: 14ms)
 GET /api/pipeline/logs 200 in 62ms (compile: 35ms, render: 27ms)
 GET /api/pipeline/logs 200 in 65ms (compile: 31ms, render: 35ms)
 GET /api/pipeline/logs 200 in 48ms (compile: 33ms, render: 14ms)
 GET /api/pipeline/logs 200 in 84ms (compile: 37ms, render: 47ms)
 GET /api/pipeline/logs 200 in 187ms (compile: 48ms, render: 139ms)
 GET /api/pipeline/logs 200 in 50ms (compile: 29ms, render: 21ms)
 GET /api/pipeline/logs 200 in 55ms (compile: 31ms, render: 24ms)
 GET /api/pipeline/logs 200 in 16ms (compile: 8ms, render: 8ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 4ms, render: 7ms)
 GET / 200 in 3.0s (compile: 113ms, render: 2.8s)
 GET /api/pipeline/logs 200 in 8ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 8ms, render: 5ms)
 GET /api/pipeline/logs 200 in 17ms (compile: 8ms, render: 10ms)
 GET /api/pipeline/logs 200 in 17ms (compile: 9ms, render: 8ms)
 GET /api/pipeline/logs 200 in 20ms (compile: 8ms, render: 12ms)
 GET /api/pipeline/logs 200 in 29ms (compile: 8ms, render: 21ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 7ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 5ms, render: 6ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 18ms (compile: 9ms, render: 9ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 3ms, render: 8ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 6ms, render: 4ms)
 GET /api/pipeline/logs 200 in 21ms (compile: 11ms, render: 9ms)
 GET /api/pipeline/logs 200 in 26ms (compile: 13ms, render: 13ms)
 GET /api/pipeline/logs 200 in 15ms (compile: 4ms, render: 11ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 3ms, render: 8ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 6ms, render: 6ms)
 GET /api/pipeline/logs 200 in 13ms (compile: 8ms, render: 5ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 6ms)
 GET /api/pipeline/logs 200 in 17ms (compile: 8ms, render: 9ms)
 GET /api/pipeline/logs 200 in 8ms (compile: 3ms, render: 5ms)
 GET /api/pipeline/logs 200 in 5ms (compile: 3ms, render: 3ms)
 GET /api/pipeline/logs 200 in 2ms (compile: 1044µs, render: 1406µs)
 GET /api/pipeline/logs 200 in 36ms (compile: 19ms, render: 17ms)
 GET /api/pipeline/logs 200 in 14ms (compile: 5ms, render: 8ms)
 GET /api/pipeline/logs 200 in 21ms (compile: 8ms, render: 13ms)
 GET /api/pipeline/logs 200 in 53ms (compile: 23ms, render: 30ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 7ms, render: 5ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 2ms, render: 4ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 13ms, render: 7ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 3ms, render: 7ms)
 GET /api/pipeline/logs 200 in 25ms (compile: 6ms, render: 19ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 5ms, render: 4ms)
 GET /api/pipeline/logs 200 in 15ms (compile: 7ms, render: 7ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 18ms (compile: 8ms, render: 11ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 6ms)
 GET /api/pipeline/logs 200 in 14ms (compile: 8ms, render: 6ms)
 GET /api/pipeline/logs 200 in 14ms (compile: 8ms, render: 6ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 8ms, render: 4ms)
 GET /api/pipeline/logs 200 in 12ms (compile: 3ms, render: 10ms)
 GET /api/pipeline/logs 200 in 19ms (compile: 9ms, render: 10ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 6ms, render: 5ms)
 GET /api/pipeline/logs 200 in 6ms (compile: 1760µs, render: 4ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 4ms)
 GET /api/pipeline/logs 200 in 4ms (compile: 1787µs, render: 2ms)
 GET /api/pipeline/logs 200 in 85ms (compile: 17ms, render: 68ms)
 GET /api/pipeline/logs 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/pipeline/logs 200 in 54ms (compile: 32ms, render: 21ms)
 GET /api/pipeline/logs 200 in 11ms (compile: 4ms, render: 6ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 3ms, render: 6ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 3ms, render: 7ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 5ms, render: 4ms)
 GET /api/pipeline/logs 200 in 13ms (compile: 7ms, render: 5ms)
 GET /api/pipeline/logs 200 in 13ms (compile: 5ms, render: 8ms)
 GET /api/pipeline/logs 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/pipeline/logs 200 in 10ms (compile: 4ms, render: 6ms)
